STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,IMPACT2,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
39,390902,1,4,1,10,12,6,24,12,6,1,0,39,1,20,481,20481,31,2005,1GCHK29U65E1,1,G,C,H,K,2,9,U,6,5,E,1,0,T,CHEV,2KH,4C,5,17,,2,1575,1435,SIL,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,9,14,6,2,12,0,0,0,1,39,44837,6,1,6,0,3,0,70,205,0,0,0,0,1,3,2009,3,2009,0,0,0,0,0,1,2,55,1,1,2,3,0,0,1,62,1,1,1,98,0,0
39,390902,2,4,1,10,12,6,24,12,6,1,0,39,1,49,472,49472,30,2000,5TEPM62N5YZ7,5,T,E,P,M,6,2,N,5,Y,Z,7,0,T,TOYT,REG,PK,0,17,,1,0,1033,TAC,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,1,1,6,2,18,0,0,0,1,39,44875,6,1,0,0,3,0,70,170,0,0,0,2,0,7,2009,7,2009,0,0,0,0,0,1,2,55,1,1,2,3,0,0,1,92,1,1,1,98,0,0
39,390902,3,4,1,10,12,6,24,12,6,1,0,39,3,87,881,87881,66,2006,1XP5DB9X86N8,1,X,P,5,D,B,9,X,8,6,N,8,1,T,PTRB,379,DS,6,17,,8,0,0,CON,D,,1,57,332335,57332335,3,6,3,1,0,0,0,0,0,0,0,35,0,0,0,12,12,6,2,12,0,0,0,1,39,44807,6,1,6,0,3,0,67,178,1,0,0,0,0,2,2010,2,2010,0,0,0,0,0,1,2,55,1,1,2,3,0,0,1,62,1,1,1,66,0,0
39,390902,4,4,1,10,12,6,24,12,6,1,0,39,1,7,481,7481,31,1989,1B7HM16Y0KS0,1,B,7,H,M,1,6,Y,0,K,S,0,0,T,DODG,W15,PK,89,17,,2,1310,1150,W15,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,13,6,2,12,0,0,0,1,39,44837,6,1,0,0,3,0,67,160,0,1,0,0,2,12,2007,7,2009,0,28,0,0,0,1,2,55,1,1,2,3,0,0,1,10,1,1,2,66,1,0
39,390903,1,2,1,11,12,16,37,12,6,1,0,39,1,19,3,19003,4,2002,1G6KD54Y02U1,1,G,6,K,D,5,4,Y,0,2,U,1,0,P,CADI,DFW,4D,2,17,3978,,0,1153,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,1,1,6,2,12,0,0,0,1,39,43560,6,1,0,0,3,3,63,240,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,55,1,1,2,1,20,3,1,17,1,1,1,87,1,0
39,390903,2,2,3,11,12,16,37,12,6,1,0,39,2,22,20,22020,4,2000,1G2WK52J0YF3,1,G,2,W,K,5,2,J,0,Y,F,3,0,P,PONT,GE1,4D,0,17,0,,0,1105,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,11,9,6,2,12,0,0,0,1,39,43553,6,1,0,0,3,0,65,160,0,0,0,1,0,5,2009,5,2009,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,66,1,1,1,86,2,0
39,390904,1,1,1,12,12,13,23,35,0,1,0,39,2,37,441,37441,20,2006,5FNRL38476B0,5,F,N,R,L,3,8,4,7,6,B,0,0,P,HOND,UDY,SV,6,17,4475,,0,1181,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,9,43,0,0,0,1,39,43230,6,1,0,0,3,0,63,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,65,1,1,2,3,0,0,1,12,1,1,4,6,1,0
39,390905,1,1,3,19,12,3,40,42,0,1,0,39,1,54,31,54031,3,1992,JH4DA935XNS0,J,H,4,D,A,9,3,5,X,N,S,0,0,P,ACUR,ILS,2H,92,17,2491,,0,1004,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,3,13,6,2,42,0,0,0,1,39,45601,1,1,0,0,2,0,69,170,1,3,2,0,2,1,2008,8,2010,1,0,0,0,0,1,2,55,1,2,2,1,0,0,1,12,1,1,4,6,1,1
39,390906,1,2,3,19,12,15,8,12,6,1,0,39,2,7,482,7482,31,2008,1D7HU18298S5,1,D,7,H,U,1,8,2,9,8,S,5,0,T,DODG,SQ1,CW,8,17,,2,1605,1405,RPC,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,1,1,4,3,12,0,0,0,1,39,43762,6,1,0,0,3,0,72,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,2,2,1,0,0,1,62,1,1,1,69,0,0
39,390906,2,2,5,19,12,15,8,12,6,1,0,39,2,20,36,20036,2,1997,2G1WW12MXV92,2,G,1,W,W,1,2,M,X,V,9,2,0,P,CHEV,MLS,CP,97,17,3320,,0,1075,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,3,3,6,2,12,0,0,0,1,39,43701,6,1,0,0,3,0,70,220,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,2,2,1,0,0,11,15,1,1,1,68,1,0
39,390907,1,2,2,21,12,7,40,12,2,1,0,39,2,24,2,24002,2,1997,1G8ZF1285VZ2,1,G,8,Z,F,1,2,8,5,V,Z,2,0,P,STRN,SC1,CP,97,17,2281,,0,1024,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,1,6,2,12,0,0,0,1,39,45332,6,1,0,0,3,0,68,190,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,2,55,1,1,2,3,0,0,6,10,1,1,2,50,1,0
39,390907,2,2,1,21,12,7,40,12,2,1,0,39,2,7,43,7043,4,2006,1B3EL46X96N1,1,B,3,E,L,4,6,X,9,6,N,1,0,P,DODG,SRX,4D,6,17,3106,,0,1080,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,1,6,2,12,0,0,0,1,39,45346,6,1,0,0,3,3,68,120,1,0,0,1,0,2,2008,10,2010,0,0,0,0,0,1,2,55,1,1,2,3,0,0,1,62,1,1,1,51,0,0
39,390908,1,2,1,24,11,15,45,12,6,1,0,39,1,21,1,21001,2,1986,1G3AM37RXGD4,1,G,3,A,M,3,7,R,X,G,D,4,0,P,OLDS,CSL,CP,86,17,2771,,0,1049,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,39,45822,6,1,0,0,3,0,64,200,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,1,2,2,20,3,1,17,1,1,1,86,1,0
39,390908,2,2,1,24,11,15,45,12,6,1,0,39,3,12,461,12461,21,1998,1FTPE2428WHA,1,F,T,P,E,2,4,2,8,W,H,A,0,T,FORD,25V,CG,98,17,,2,0,1380,VAN,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,1,1,4,9,12,0,0,0,1,39,45882,6,1,0,0,3,0,71,140,1,0,0,0,0,8,2010,8,2010,0,0,0,0,0,1,2,55,1,1,2,2,0,0,1,66,1,1,1,87,0,0
39,390909,1,1,1,3,12,19,20,8,0,1,0,39,1,37,32,37032,4,2006,1HGCM56466A0,1,H,G,C,M,5,6,4,6,6,A,0,0,P,HOND,ULX,4D,6,17,3201,,0,1079,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,13,6,2,8,0,0,0,1,39,43023,6,1,0,0,3,0,72,160,0,0,0,0,0,0,0,0,0,0,86,0,0,0,1,2,55,1,1,2,1,0,0,1,80,1,1,1,13,0,0
39,390910,1,1,2,3,12,20,19,8,0,1,0,39,1,12,401,12401,14,2003,1FMZU73K03UC,1,F,M,Z,U,7,3,K,0,3,U,C,0,P,FORD,EPR,UT,3,17,4094,,0,1137,,F,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,12,12,4,3,8,0,0,0,1,39,45245,6,1,6,0,3,3,62,102,1,0,0,0,0,10,2009,10,2009,0,86,0,0,0,1,4,40,1,1,2,1,0,0,1,80,1,1,1,13,0,0
39,390911,1,1,1,12,12,16,10,42,0,1,0,39,2,14,17,14017,4,1998,1MEFM50U6WA6,1,M,E,F,M,5,0,U,6,W,A,6,0,P,MERC,SGL,4D,98,17,3299,,0,1085,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,9,6,2,42,0,0,0,1,39,44601,6,1,0,0,3,0,76,420,0,0,0,1,0,2,2010,2,2010,1,0,0,0,0,1,2,55,1,1,2,4,0,0,1,13,1,3,4,2,1,0
39,390912,1,3,1,14,12,8,19,12,7,1,0,39,1,6,43,6043,4,2004,1C3EL46X74N4,1,C,3,E,L,4,6,X,7,4,N,4,0,P,CHRY,SLX,4D,4,17,3106,,0,1080,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,12,12,6,2,12,0,0,0,1,39,43783,6,1,0,0,3,0,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,62,1,1,1,98,0,0
39,390912,2,3,1,14,12,8,19,12,7,1,0,39,2,20,16,20016,9,1999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,U,,,,9,17,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,1,9,6,2,12,0,0,0,1,39,43764,6,1,0,0,3,0,74,215,0,0,0,0,0,0,0,0,0,1,26,0,0,0,1,2,55,1,1,2,1,0,0,1,6,1,1,1,44,1,1
39,390912,3,3,1,14,12,8,19,12,7,1,0,39,2,12,17,12017,4,1995,1FALP52U8SG2,1,F,A,L,P,5,2,U,8,S,G,2,0,P,FORD,TGS,4D,95,17,3118,,0,1060,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,7,6,2,12,0,0,0,1,39,43783,6,1,0,0,3,0,72,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,5,53,1,1,1,45,0,0
39,390913,1,2,1,17,12,14,10,12,6,1,0,39,1,18,2,18002,4,2002,1G4HP54K42U2,1,G,4,H,P,5,4,K,4,2,U,2,0,P,BUIC,LCF,4D,2,17,3567,,0,1122,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,3,6,2,12,0,0,0,1,39,45138,6,1,0,0,3,0,67,245,1,0,0,0,0,3,2008,3,2008,0,38,0,0,0,1,2,55,1,1,2,2,20,3,1,17,1,1,1,87,1,0
39,390913,2,2,1,17,12,14,10,12,6,1,0,39,2,7,482,7482,31,2005,1D7HU16N45J5,1,D,7,H,U,1,6,N,4,5,J,5,0,T,DODG,S15,PK,5,17,,2,1405,1205,RPC,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,12,12,6,2,12,0,0,0,1,39,45133,6,1,0,0,3,3,71,155,0,0,0,1,0,12,2009,12,2009,0,0,0,0,0,1,2,55,1,1,2,2,0,0,1,66,1,1,1,86,0,0
39,390914,1,2,1,23,12,13,45,12,2,1,0,39,1,2,405,2405,14,2002,1J4GL48K22W1,1,J,4,G,L,4,8,K,2,2,W,1,0,T,JEEP,SPR,4W,2,17,,1,0,1043,LIB,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,50,0,0,0,12,12,6,2,12,0,0,0,1,39,45601,6,1,0,0,3,0,70,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,3,2,2,1,0,0,14,62,1,1,1,51,0,0
39,390914,2,2,1,23,12,13,45,12,2,1,0,39,1,19,14,19014,4,1989,1G6KS5153KU8,1,G,6,K,S,5,1,5,3,K,U,8,0,P,CADI,SEV,4D,89,17,3367,,0,1080,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,11,6,2,12,0,0,0,1,39,45613,6,1,0,0,3,0,72,165,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,55,2,2,2,1,0,0,14,10,1,1,2,50,1,0
39,390915,1,2,2,23,12,10,25,12,6,1,0,39,2,12,17,12017,4,2004,1FAFP55U74G1,1,F,A,F,P,5,5,U,7,4,G,1,0,P,FORD,TSS,4D,4,17,3306,,0,1085,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,12,12,6,2,12,0,0,0,1,39,44889,6,1,0,0,3,3,67,190,1,0,0,0,0,3,2008,3,2008,0,38,0,0,0,1,2,55,1,1,2,2,0,0,11,15,1,1,1,82,0,0
39,390915,2,2,1,23,12,10,25,12,6,1,0,39,1,12,13,12013,2,2000,3FAKP1132YR1,3,F,A,K,P,1,1,3,2,Y,R,1,0,P,FORD,ZX2,CP,0,17,2478,,0,984,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,38,0,0,0,1,12,6,2,12,0,0,0,1,39,44212,6,1,0,0,3,3,72,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,2,0,0,1,72,1,1,1,83,1,0
39,390916,1,1,1,24,12,18,5,25,0,1,0,39,1,20,401,20401,14,1997,1GNCS18W8VK1,1,G,N,C,S,1,8,W,8,V,K,1,0,P,CHEV,BZR,UT,97,17,3515,,0,1005,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,11,11,6,2,25,0,0,0,1,39,45377,1,1,0,0,2,3,68,170,0,4,2,0,0,9,2008,12,2010,0,0,0,0,0,3,4,65,1,1,2,1,0,0,1,12,1,1,4,6,1,1
39,390917,1,1,2,26,12,1,49,42,0,1,0,39,5,20,999,20999,99,1994,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,0,U,,,,9,17,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,90,0,0,0,12,12,6,9,42,0,0,0,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,1,0,0,0,0,1,4,45,3,1,2,2,0,0,14,13,1,1,4,1,1,0
39,390918,1,2,1,28,6,5,53,12,6,1,0,39,1,22,20,22020,4,1999,1G2WJ52M4XF2,1,G,2,W,J,5,2,M,4,X,F,2,0,P,PONT,GFS,4D,99,17,3414,,0,1105,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,9,9,6,2,12,0,0,0,1,39,45406,6,1,0,0,3,0,66,140,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1,2,55,1,1,2,1,20,3,1,17,1,1,2,89,1,0
39,390918,2,2,1,28,6,5,53,12,6,1,0,39,1,12,481,12481,31,1997,2FTDF0729VCA,2,F,T,D,F,0,7,2,9,V,C,A,0,T,FORD,F15,PK,97,17,,1,0,1200,COF,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,12,12,6,2,12,0,0,0,1,39,45325,6,1,0,0,3,0,70,180,0,1,0,0,0,10,2008,10,2008,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,17,1,1,1,88,0,0
39,390919,1,1,1,3,8,23,32,1,0,1,0,39,1,37,706,37706,80,2003,JH2RC44673M7,J,H,2,R,C,4,4,6,7,3,M,7,0,M,HOND,VCC,RS,3,17,,,,,,,745,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,6,4,3,1,0,0,0,1,39,45620,6,1,0,0,3,0,67,250,0,0,0,0,1,8,2008,8,2008,1,36,0,0,0,1,2,25,4,2,2,2,0,0,14,5,1,2,5,7,1,1
39,390920,1,3,1,18,10,10,43,12,6,1,0,25,1,35,43,35043,9,2010,3N1AB6AP7AL6,3,N,1,A,B,6,A,P,7,A,L,6,0,P,NISS,SBL,4D,10,17,2862,,0,1057,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,48,0,0,0,12,12,6,2,12,0,0,0,1,25,43615,6,1,0,0,3,0,65,999,0,0,0,0,0,0,0,0,0,1,99,99,99,99,1,4,35,1,1,2,1,3,3,1,17,1,1,1,88,0,0
39,390920,2,3,1,18,10,10,43,12,6,1,0,39,1,21,20,21020,4,1991,1G3AL54N0M63,1,G,3,A,L,5,4,N,0,M,6,3,0,P,OLDS,CCI,4D,91,17,2662,,0,1049,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,10,9,6,2,12,0,0,0,1,39,43607,6,1,0,0,3,3,57,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,35,1,1,2,1,3,3,1,17,1,1,1,89,1,0
39,390920,3,3,1,18,10,10,43,12,6,1,0,39,2,12,473,12473,30,2006,1FMEU75856UA,1,F,M,E,U,7,5,8,5,6,U,A,0,P,FORD,EPR,UT,6,17,4456,,0,1137,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,10,2,1,12,0,0,0,1,39,43537,6,1,0,0,3,3,60,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,35,1,1,2,1,3,3,5,17,1,1,1,98,0,0
39,390921,1,2,4,31,10,17,30,12,6,1,0,39,1,7,42,7042,2,1997,4B3AU42N2VE0,4,B,3,A,U,4,2,N,2,V,E,0,0,P,DODG,AVE,2P,97,17,2778,,0,1037,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,25,0,0,0,3,3,2,3,12,0,0,0,1,39,44647,6,1,0,0,3,0,64,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,1,1,2,1,0,0,1,17,1,1,1,87,0,0
39,390921,2,2,1,31,10,17,30,12,6,1,0,92,0,73,739,73739,90,1986,000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,U,,,,,17,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,39,44647,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,1,1,2,1,20,3,1,17,1,1,2,86,1,0
39,390922,1,2,5,29,8,16,34,12,6,1,0,39,1,20,422,20422,15,2005,3GNFK16Z15G2,3,G,N,F,K,1,6,Z,1,5,G,2,0,P,CHEV,K15,UT,5,17,5474,,0,1300,,F,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,45,0,0,0,12,12,6,2,12,0,0,0,1,39,44024,6,1,0,0,3,3,71,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,50,1,2,2,1,3,3,1,62,1,1,1,69,0,0
39,390922,2,2,4,29,8,16,34,12,6,1,0,39,1,7,442,7442,20,1986,2B4FK41G2GR8,2,B,4,F,K,4,1,G,2,G,R,8,0,T,DODG,CSE,MP,86,17,,1,0,1120,CAR,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,3,3,6,2,12,0,0,0,1,39,44077,6,1,0,0,3,3,75,180,0,0,0,0,0,0,0,0,0,0,38,0,0,0,6,1,35,1,2,2,1,3,3,11,15,1,1,1,68,2,0
39,390923,1,2,2,16,11,7,8,12,1,1,0,39,1,22,20,22020,4,2002,1G2WK52J92F1,1,G,2,W,K,5,2,J,9,2,F,1,0,P,PONT,GFS,4D,2,17,3384,,0,1105,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,5,6,2,12,0,0,0,1,39,45822,6,1,0,0,3,0,70,175,0,1,0,0,0,4,2008,4,2008,0,0,0,0,0,1,2,55,1,1,2,1,0,0,5,53,1,1,1,21,1,0
39,390923,2,2,1,16,11,7,8,12,1,1,0,39,2,98,804,98804,66,2007,5KJJALCV57PY,5,K,J,J,A,L,C,V,5,7,P,Y,1,T,WSTR,49S,DS,7,17,,8,0,0,CNV,D,,1,57,786202,57786202,3,6,1,1,0,0,0,0,0,0,0,57,0,1,1,12,1,6,2,12,0,0,0,1,18,47371,6,1,6,0,3,3,74,155,0,0,0,0,0,0,0,0,0,1,26,0,0,0,1,2,55,1,1,2,1,0,0,1,6,1,1,1,20,0,0
39,390924,1,2,1,10,12,23,35,12,2,1,0,39,1,2,404,2404,14,1993,1J4FJ67S8PL6,1,J,4,F,J,6,7,S,8,P,L,6,0,T,JEEP,SPT,2W,93,17,,1,0,1014,CHK,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,1,0,0,12,13,6,2,12,0,0,1,1,39,43458,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,2,55,1,1,2,1,0,0,1,10,1,1,2,50,1,1
39,390924,2,2,1,10,12,23,35,12,2,1,0,26,3,82,883,82883,66,2003,1FUJAPAV73LK,1,F,U,J,A,P,A,V,7,3,L,K,1,T,FRHT,FL3,DS,3,17,,8,0,0,CON,D,,1,57,201894,57201894,3,6,1,1,0,0,0,0,0,0,0,57,0,0,0,12,12,6,2,12,0,0,1,1,26,49203,6,1,6,0,3,3,72,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,62,1,1,1,51,0,0
39,390925,1,2,2,10,12,16,54,43,0,1,0,39,2,20,481,20481,31,2000,1GCEK19T1YE3,1,G,C,E,K,1,9,T,1,Y,E,3,0,T,CHEV,SK1,PC,0,17,,2,1575,1435,SIL,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,35,0,0,0,12,12,6,2,12,0,0,0,1,39,45356,6,1,0,0,3,0,67,160,1,0,0,0,0,12,2010,12,2010,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,61,1,1,1,98,0,0
39,390925,2,2,2,10,12,16,54,43,0,1,0,39,2,49,32,49032,4,2002,2T1BR12E42C5,2,T,1,B,R,1,2,E,4,2,C,5,0,P,TOYT,UCS,4D,2,17,2405,,0,970,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,55,0,0,0,9,9,6,2,12,0,0,0,1,39,43044,6,1,0,0,3,3,62,145,1,0,0,0,0,2,2008,2,2008,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,13,1,1,4,1,1,1
39,390926,1,2,1,17,12,16,54,12,2,1,0,39,2,20,481,20481,31,1985,2GCCC14N8F11,2,G,C,C,C,1,4,N,8,F,1,1,0,T,CHEV,C10,PK,85,17,,1,1315,1175,C10,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,39,45690,6,1,0,0,3,3,68,140,1,0,0,0,0,10,2008,10,2008,0,0,0,0,0,1,2,55,3,2,2,2,0,0,14,62,1,1,1,51,0,0
39,390926,2,2,4,17,12,16,54,12,2,1,0,39,1,54,31,54031,3,1992,JH4DA9472NS0,J,H,4,D,A,9,4,7,2,N,S,0,0,P,ACUR,IGS,2H,92,17,2535,,0,1004,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,39,45661,6,1,0,0,3,0,69,185,0,1,0,0,2,8,2008,2,2009,0,28,0,0,0,1,2,55,2,2,2,2,0,0,14,10,1,1,2,50,1,0
39,390927,1,2,1,18,12,12,32,12,6,1,0,39,3,12,16,12016,4,2010,2FABP7BV2AX1,2,F,A,B,P,7,B,V,2,A,X,1,0,P,FORD,CVP,4D,10,17,4128,,0,1147,,F,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,1,6,2,12,0,0,0,1,39,45601,6,1,0,0,3,3,64,150,4,0,0,0,1,1,2008,2,2009,0,0,0,0,0,2,4,55,1,1,2,1,0,0,1,71,1,1,1,88,0,0
39,390927,2,2,2,18,12,12,32,12,6,1,0,39,1,20,16,20016,4,2001,1G1JF5249171,1,G,1,J,F,5,2,4,9,1,7,1,0,P,CHEV,CAS,4D,1,17,2676,,0,1041,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,9,6,2,12,0,0,0,1,39,45690,6,1,0,0,3,3,69,185,0,0,0,0,0,0,0,0,0,0,38,0,0,0,2,4,55,1,1,2,1,0,0,4,17,1,1,1,89,1,0
39,390928,1,1,1,19,12,2,40,25,0,1,0,39,2,37,32,37032,4,2003,1HGCM56653A0,1,H,G,C,M,5,6,6,5,3,A,0,0,P,HOND,UEX,4D,3,17,3109,,0,1079,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,24,0,0,0,1,39,44125,6,1,0,0,3,0,72,240,0,1,0,4,1,1,2008,9,2009,1,0,0,0,0,3,6,50,4,1,2,1,0,0,14,6,1,1,4,6,1,1
39,390929,1,1,1,19,12,14,15,24,0,1,0,39,1,37,32,37032,4,2002,1HGCG165X2A0,1,H,G,C,G,1,6,5,X,2,A,0,0,P,HOND,UEX,4D,2,17,3329,,0,1069,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,70,0,1,3,1,11,6,2,1,0,0,0,1,39,45102,6,1,0,0,3,3,70,240,0,1,0,0,2,12,2007,12,2008,0,0,0,0,0,3,4,65,1,2,2,1,0,0,1,13,1,1,4,1,1,0
39,390930,1,1,1,22,12,12,27,42,0,1,0,39,1,20,402,20402,14,1996,2CNBJ186XT69,2,C,N,B,J,1,8,6,X,T,6,9,0,P,GEO,GEO,UT,96,17,2555,,0,866,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,3,3,6,2,32,0,0,0,1,39,44882,6,1,0,0,3,0,70,190,0,0,0,1,1,9,2008,6,2010,1,87,0,0,0,1,1,55,1,2,2,4,0,0,1,12,1,4,4,7,1,1
