STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,CARBUR,CYLINDER,DISPLACE,MCYCL_CY,MCYCL_WT,TIRE_SZE,TON_RAT,TRK_WT,TRKWTVAR,VIN_REST,WHLDRWHL,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
48,481032,1,2,1,31,5,6,50,12,2,1,0,48,2,12,481,12481,31,2002,1FTRX07L42KA,1,F,T,R,X,0,7,L,4,2,K,A,0,T,FORD,F15,4C,2,17,,2,0,1385,COF,G,,,8,330,,,,B,4224,04,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,48,77656,6,1,6,0,3,0,999,999,1,0,0,1,1,9,2010,5,2011,0,35,0,0,0,1,2,70,1,3,8,1,0,0,6,10,6,2,4,50,1,0
48,481032,2,2,1,31,5,6,50,12,2,1,0,48,2,7,482,7482,31,2005,1D7HA16N65J5,1,D,7,H,A,1,6,N,6,5,J,5,0,T,DODG,S15,PK,5,17,,2,1405,1205,RPC,G,,,8,287,,,,B,4318,01,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,48,77519,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,70,1,3,8,1,0,0,1,62,7,1,4,51,0,0
48,481033,1,1,2,31,5,2,12,30,0,1,0,48,1,35,401,35401,14,2002,JN8DR09Y02W7,J,N,8,D,R,0,9,Y,0,2,W,7,0,P,NISS,PFI,UT,2,17,3997,,0,1063,,G,,F,6,213,,,16R255,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,12,6,2,30,0,0,0,1,48,78028,3,1,0,0,2,0,999,999,0,12,0,0,0,2,2010,2,2012,0,0,0,0,0,5,4,35,3,1,8,1,3,3,14,8,1,2,4,2,1,1
48,481034,1,1,3,22,4,4,41,33,0,1,0,48,2,37,31,37031,4,1993,JHMEG8659PS0,J,H,M,E,G,8,6,5,9,P,S,0,0,P,HOND,CLX,4D,93,17,2319,,0,1013,,G,,F,4,091,,,13R175,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,1,4,3,30,0,0,0,1,48,77057,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,45,1,1,1,1,0,0,1,13,1,1,4,1,1,1
48,481035,1,1,1,26,4,10,40,8,0,1,0,48,3,92,981,92981,52,2011,15GGB2717B11,1,5,G,G,B,2,7,1,7,B,1,1,0,T,GILL,,,11,17,,,,,,,,,,,,,,,,,,,0,88,888888888,88888888888,3,21,22,1,0,0,0,0,6,0,0,998,0,0,0,12,2,1,8,0,0,0,1,48,78577,6,1,6,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,45,1,1,8,1,0,0,12,80,1,1,1,13,0,0
48,481036,1,2,2,5,5,14,20,12,6,1,0,48,2,37,31,37031,4,1991,1HGED3641ML0,1,H,G,E,D,3,6,4,1,M,L,0,0,P,HOND,CID,4D,91,17,1973,,0,984,,G,,F,4,091,,,13R175,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,48,77306,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,98,8,8,8,1,20,3,4,17,1,1,1,89,1,0
48,481036,2,2,1,5,5,14,20,12,6,1,0,48,1,7,482,7482,31,2008,1D7HA18N38J2,1,D,7,H,A,1,8,N,3,8,J,2,0,T,DODG,SQ1,CW,8,17,,2,1605,1405,RPC,G,,,8,287,,,,B,4889,00,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,0,0,0,1,48,77357,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60,1,1,8,1,0,0,1,66,1,1,1,88,0,0
48,481037,1,2,1,10,5,18,56,12,6,1,0,48,1,35,473,35473,31,2005,1N6BA06A15N5,1,N,6,B,A,0,6,A,1,5,N,5,0,T,NISS,TXS,PC,5,17,,2,0,1398,TTN,F,,,8,342,,,,C,4828,02,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,4,12,4,3,1,0,0,0,1,48,77303,1,1,7,0,2,2,999,999,0,11,1,2,1,8,2009,12,2011,1,58,74,0,0,1,2,40,1,1,8,1,0,0,1,10,7,2,4,64,0,1
48,481037,2,2,2,10,5,18,56,12,6,1,0,48,2,12,481,12481,31,1998,1FTZX1764WNB,1,F,T,Z,X,1,7,6,4,W,N,B,0,T,FORD,F15,3C,98,17,,1,1570,1390,COF,G,,,8,281,,,,B,4067,02,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,4,3,12,0,0,0,1,48,77378,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,40,1,1,8,1,0,0,1,62,7,1,4,65,1,0
48,481038,1,1,1,10,5,22,1,9,0,1,0,48,1,49,472,49472,30,1999,4TASM92N2XZ4,4,T,A,S,M,9,2,N,2,X,Z,4,0,T,TOYT,XPR,PC,99,17,,1,0,1219,TAC,G,,,4,164,,,,B,3175,00,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,3,9,0,0,0,1,48,77365,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,55,1,1,8,1,0,0,1,83,1,1,1,13,0,0
48,481039,1,1,3,18,5,22,20,8,0,1,0,48,2,35,43,35043,4,2004,3N1CB51D94L8,3,N,1,C,B,5,1,D,9,4,L,8,0,P,NISS,S18,4D,4,17,2387,,0,998,,G,,F,4,108,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,8,0,0,0,1,48,75402,6,2,0,0,3,2,999,999,0,0,0,0,0,0,0,0,0,0,74,0,0,0,4,2,55,1,2,8,1,0,0,1,80,1,1,1,13,0,0
48,481040,1,1,1,19,5,19,55,1,0,1,0,48,1,35,401,35401,14,1992,JN8HD17SXNW0,J,N,8,H,D,1,7,S,X,N,W,0,0,P,NISS,PFI,UT,92,17,3582,,0,1043,,G,,F,6,181,,,15R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,5,0,4,3,42,0,0,0,1,48,77358,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,1,58,0,0,0,1,2,70,3,1,8,1,0,0,14,6,6,4,4,7,1,0
48,481042,1,2,1,22,5,12,25,12,1,1,0,48,2,7,482,7482,31,2008,1D7HA18N38J1,1,D,7,H,A,1,8,N,3,8,J,1,0,T,DODG,SQ1,CW,8,17,,2,1605,1405,RPC,G,,,8,287,,,,B,4889,00,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,0,0,0,1,48,77564,6,1,0,0,3,0,999,999,0,0,0,2,1,12,2009,1,2012,1,91,33,0,0,1,2,65,1,1,8,1,0,0,1,50,1,1,1,20,0,0
48,481042,2,2,3,22,5,12,25,12,1,1,0,48,1,37,31,37031,2,2002,1HGEM21542L1,1,H,G,E,M,2,1,5,4,2,L,1,0,P,HOND,UCL,CP,2,17,2465,,0,1031,,G,,F,4,102,,,14R185,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1,48,77582,1,1,0,0,2,0,999,999,0,3,0,0,0,1,2010,1,2012,0,0,0,0,0,1,2,65,1,1,8,1,0,0,5,53,1,1,1,22,1,0
48,481043,1,2,1,26,5,5,24,12,6,1,0,48,2,20,431,20431,16,2002,1GNEC16ZX2J2,1,G,N,E,C,1,6,Z,X,2,J,2,0,P,CHEV,C15,UT,2,17,4914,,0,1300,,F,,F,8,325,,,16R265,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,12,6,2,12,0,0,0,1,48,75034,6,1,0,0,3,3,999,999,1,1,0,0,1,7,2009,9,2010,1,28,0,0,0,3,3,70,1,1,8,1,0,0,15,11,1,1,2,48,1,1
48,481043,2,2,1,26,5,5,24,12,6,1,0,48,1,49,482,49482,31,2007,5TFRT54157X0,5,T,F,R,T,5,4,1,5,7,X,0,0,T,TOYT,DBS,CW,7,17,,2,0,1457,TUN,G,,,8,287,,,,B,5090,00,S,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,8,2,1,12,0,0,0,1,48,75044,3,1,0,0,2,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,70,1,1,8,1,0,0,1,61,1,1,1,48,0,0
48,481044,1,1,1,27,5,6,0,24,0,1,0,48,3,12,402,12402,14,2006,1FMYU93156KB,1,F,M,Y,U,9,3,1,5,6,K,B,0,P,FORD,SPE,UT,6,17,3407,,0,1031,,G,,F,6,183,,,16R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,6,2,24,0,0,0,1,48,75254,0,0,0,0,0,0,64,147,0,3,0,1,0,1,2010,5,2012,0,24,0,0,0,3,3,60,3,1,8,99,0,0,14,13,1,1,4,1,1,1
48,481045,1,1,7,27,5,20,13,1,0,1,0,48,2,12,422,12422,15,1999,1FMRU17L7XLC,1,F,M,R,U,1,7,L,7,X,L,C,0,P,FORD,EPT,UT,99,17,4808,,0,1191,,G,,F,8,330,,,16R255,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,2,1,0,6,2,1,0,0,0,1,48,75220,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,58,24,0,0,3,2,70,1,2,8,1,0,0,1,11,6,4,6,98,1,0
48,481046,1,1,3,27,5,6,50,34,0,1,0,35,1,12,402,12402,14,2006,1FMCU95H86KD,1,F,M,C,U,9,5,H,8,6,K,D,0,P,FORD,SPE,UT,6,17,3627,,0,1031,,B,,F,4,140,,,16R235,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,6,2,34,0,0,0,1,35,88203,6,1,0,0,3,0,62,113,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,4,70,1,1,8,1,0,0,1,13,6,3,4,2,1,0
48,481047,1,1,1,1,5,18,52,9,0,1,0,48,1,12,481,12481,31,2003,1FTRF17203NB,1,F,T,R,F,1,7,2,0,3,N,B,0,T,FORD,F15,PK,3,17,,2,1385,1199,COF,G,,,6,256,,,,B,4060,00,U,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,1,9,0,0,0,1,48,76559,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,55,1,1,8,1,0,0,1,83,1,1,1,13,0,0
48,481048,1,1,1,1,5,20,24,52,0,1,0,48,1,49,32,49032,4,2010,4T4BF3EK8AR0,4,T,4,B,F,3,E,K,8,A,R,0,0,P,TOYT,CBA,4D,10,17,3263,,0,1093,,G,,F,4,152,,,16R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,2,0,0,1,1,48,75407,6,1,0,0,3,3,999,999,1,0,0,0,0,3,2010,3,2010,1,51,0,0,0,2,2,65,1,1,8,1,0,0,1,12,1,1,4,6,1,0
48,481049,2,1,2,1,5,3,24,14,0,1,0,48,2,23,481,23481,31,2009,3GTEK33309G1,3,G,T,E,K,3,3,3,0,9,G,1,0,T,GMC,2NK,CW,9,17,,2,0,1435,SIE,F,,,8,323,,,,B,5348,00,4,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,14,0,0,1,1,48,78732,6,1,6,0,3,0,999,999,0,0,0,1,0,9,2011,9,2011,1,0,0,0,0,6,1,25,1,1,8,1,40,3,1,12,1,1,4,11,2,1
48,481050,1,3,1,1,5,21,2,12,6,1,0,48,1,20,37,20037,4,2005,1G1ND52FX5M1,1,G,1,N,D,5,2,F,X,5,M,1,0,P,CHEV,CLA,4D,5,17,3106,,0,1070,,G,,F,4,134,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,0,0,0,1,48,75229,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,70,1,1,8,1,0,0,1,64,1,1,1,93,0,0
48,481050,2,3,1,1,5,21,2,12,6,1,0,48,1,20,2,20002,4,2008,2G1WT58K6892,2,G,1,W,T,5,8,K,6,8,9,2,0,P,CHEV,IMT,4D,8,17,3555,,0,1105,,F,,F,6,214,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,7,2,3,12,36,0,0,1,48,75418,6,1,0,0,3,0,999,999,1,0,0,0,0,8,2010,8,2010,0,0,0,0,0,1,2,70,1,1,8,1,0,0,1,98,1,1,1,98,0,0
48,481050,3,3,1,1,5,21,2,12,6,1,0,0,0,98,998,98998,97,9999,000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,82,8,2,12,0,0,0,1,48,75414,9,9,99,0,1,0,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,98,1,1,7,92,1,1
48,481051,1,1,1,1,5,14,23,8,0,1,0,48,1,7,482,7482,31,2003,3D7MU48623G8,3,D,7,M,U,4,8,6,2,3,G,8,0,T,DODG,SQ3,CW,3,17,,3,0,1600,RPC,D,,,6,359,,,,D,6544,06,E,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,11,2,1,8,0,0,0,1,48,78045,6,1,0,0,3,0,999,999,1,0,0,0,0,9,2010,9,2010,0,0,0,0,0,1,2,99,1,1,8,1,20,3,11,80,1,1,1,13,0,0
48,481052,1,2,1,5,5,14,0,12,6,1,0,48,1,37,471,37471,30,2008,2HJYK16428H5,2,H,J,Y,K,1,6,4,2,8,H,5,0,T,HOND,RTS,CW,8,17,,2,0,1220,RID,G,,,6,213,,,,,4491,00,S,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,4,3,12,0,0,0,1,48,77964,6,1,0,0,3,0,999,999,1,1,0,0,1,6,2009,2,2011,0,38,91,0,0,1,2,99,1,1,8,1,20,3,11,15,1,1,1,82,0,1
48,481052,2,2,2,5,5,14,0,12,6,1,0,48,1,7,442,7442,20,1999,2B4GP44G3XR1,2,B,4,G,P,4,4,G,3,X,R,1,0,T,DODG,GSS,ES,99,17,,1,0,1193,CAR,F,,,6,201,,,,,3856,00,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,12,4,3,12,0,0,0,1,48,76135,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,70,1,1,8,1,0,0,1,67,1,1,1,83,1,0
48,481053,1,1,1,6,5,0,5,42,0,1,0,35,2,13,1,13001,4,1998,1LNFM82W2WY6,1,L,N,F,M,8,2,W,2,W,Y,6,0,P,LINC,SIG,4D,98,17,0,,0,1177,,G,,F,8,281,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,10,6,2,42,0,0,0,1,48,78411,6,1,0,0,3,0,999,999,0,10,0,1,0,12,2009,4,2012,1,0,0,0,0,1,2,70,1,1,8,1,0,0,1,9,1,3,4,2,1,1
48,481054,1,1,1,8,5,11,59,14,0,1,0,48,1,20,431,20431,16,2001,3GNEC16T61G1,3,G,N,E,C,1,6,T,6,1,G,1,0,P,CHEV,C15,UT,1,17,4914,,0,1300,,G,,F,8,325,,,16R245,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,14,0,0,0,1,48,75028,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,60,1,1,8,1,98,3,1,13,1,1,4,1,1,0
48,481055,1,1,2,9,5,4,14,5,0,1,0,48,1,49,402,49402,14,2004,JTEGD20V5400,J,T,E,G,D,2,0,V,5,4,0,0,0,P,TOYT,RV4,UT,4,17,2897,,0,980,,G,,F,4,144,,,16R215,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,0,1,5,0,0,0,1,48,79928,6,1,0,0,3,0,999,999,1,0,0,0,0,3,2010,3,2010,0,0,0,0,0,4,2,99,1,3,2,1,0,0,1,98,1,1,1,0,1,0
48,481056,1,2,2,12,5,22,16,12,6,1,0,48,1,12,3,12003,2,1998,1FAFP4048WF2,1,F,A,F,P,4,0,4,8,W,F,2,0,P,FORD,MUS,CP,98,17,3065,,0,1013,,G,,F,6,232,,,15R205,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,6,2,12,0,0,0,1,48,78644,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,1,33,39,51,0,1,2,99,1,1,8,1,20,3,6,17,1,1,2,89,1,1
48,481056,2,2,6,12,5,22,16,12,6,1,0,48,1,12,461,12461,21,2005,1FDRE14W45HA,1,F,D,R,E,1,4,W,4,5,H,A,0,T,FORD,15V,CG,5,17,,2,0,1380,VAN,G,,,8,281,,,,B,00000,00,E,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,48,78612,6,1,6,0,3,3,999,999,1,0,0,1,2,1,2010,8,2011,0,0,0,0,0,5,2,60,1,1,8,1,0,0,1,66,6,1,2,88,0,0
48,481057,1,1,2,13,5,17,47,8,0,1,0,48,2,7,482,7482,31,1996,1B7KC26C3TS6,1,B,7,K,C,2,6,C,3,T,S,6,0,T,DODG,250,PK,96,17,,2,0,1347,RPC,D,,,6,359,,,,C,4416,00,M,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,2,8,8,0,0,0,1,48,77089,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30,2,1,8,1,0,0,14,80,1,1,1,13,0,0
48,481058,1,1,1,13,5,5,10,25,0,1,0,48,2,20,2,20002,4,2005,2G1WF52E5592,2,G,1,W,F,5,2,E,5,5,9,2,0,P,CHEV,IMP,4D,5,17,3389,,0,1105,,G,,F,6,207,,,16R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,2,99,4,3,1,0,0,0,1,48,76110,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,60,1,1,8,1,0,0,1,12,1,1,4,6,1,1
48,481059,1,2,2,14,5,13,0,12,6,1,0,48,1,12,481,12481,31,1994,1FTEF15N9RLA,1,F,T,E,F,1,5,N,9,R,L,A,0,T,FORD,F15,PK,94,17,,2,1330,1170,COF,G,,,8,302,,,,B,3886,01,M,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,32,0,0,1,48,76117,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,39,0,0,0,2,2,35,1,1,8,1,20,3,1,17,1,1,1,88,1,0
48,481059,2,2,1,14,5,13,0,12,6,1,0,40,3,82,881,82881,66,2006,1FUJA6CK96DN,1,F,U,J,A,6,C,K,9,6,D,N,1,T,FRHT,COL,TR,6,17,,8,0,0,CON,D,,,6,855,,,,,00000,00,,64,1,57,23010,5723010,3,6,2,1,0,0,0,0,0,0,0,998,0,0,0,9,4,1,12,0,0,0,1,48,75052,6,1,6,1,3,0,999,999,1,0,0,0,1,12,2009,4,2010,0,0,0,0,0,2,2,99,1,1,8,1,20,3,1,66,1,1,1,89,0,0
48,481060,1,3,1,15,5,7,48,12,1,1,0,48,2,20,481,20481,31,2007,1GCHK24K47E5,1,G,C,H,K,2,4,K,4,7,E,5,0,T,CHEV,2KH,PK,7,17,,2,0,1330,SIL,G,,,8,366,,,,C,5398,00,,44,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,48,79528,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,70,1,1,8,1,0,0,1,52,1,1,1,24,1,0
48,481060,2,3,1,15,5,7,48,12,1,1,0,48,3,86,881,86881,66,2012,1M1AN07Y6CM0,1,M,1,A,N,0,7,Y,6,C,M,0,1,T,MACK,CHU,TR,12,17,,8,0,0,600,D,,,6,783,,,,,00000,00,,64,1,57,629219,57629219,3,6,4,1,0,0,0,0,0,0,0,998,0,0,0,6,4,1,12,0,0,0,1,48,79545,6,1,6,0,3,3,999,999,1,2,0,0,1,1,2010,5,2010,0,0,0,0,0,1,2,70,1,1,8,1,0,0,15,53,1,1,1,25,0,1
48,481060,3,3,1,15,5,7,48,12,1,1,0,48,3,82,881,82881,66,1987,1FUPYXYBXHP2,1,F,U,P,Y,X,Y,B,X,H,P,2,1,T,FRHT,FLC,TR,87,17,,8,0,0,CON,D,,,6,893,,,,,00000,00,,64,1,57,2083791,572083791,3,6,3,1,0,0,0,0,0,0,0,998,0,0,0,99,9,1,12,0,0,0,1,48,79602,6,1,6,0,3,0,999,999,1,0,0,0,0,8,2010,8,2010,0,0,0,0,0,1,2,70,1,1,8,1,0,0,1,62,1,1,1,98,0,0
48,481061,1,2,1,15,5,13,0,12,1,1,0,48,1,20,37,20037,4,2011,1G1ZD5E78BF3,1,G,1,Z,D,5,E,7,8,B,F,3,0,P,CHEV,ML2,4D,11,17,3436,,0,1123,,G,,F,6,220,,,18R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,6,2,12,0,0,0,1,48,79605,6,1,0,0,3,0,999,999,0,0,0,2,0,9,2010,10,2010,1,0,0,0,0,3,2,60,1,1,8,1,0,0,1,51,1,1,1,24,1,0
48,481061,2,2,2,15,5,13,0,12,1,1,0,40,1,20,880,20880,67,2011,1GC4K0C81BF1,1,G,C,4,K,0,C,8,1,B,F,1,0,T,CHEV,3K2,CW,11,17,,3,1677,1537,SIL,D,,,8,403,,,,D,6573,02,,44,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,998,0,0,0,6,4,1,12,0,0,0,1,40,74048,6,1,0,0,3,0,71,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,60,1,1,8,1,0,0,1,53,1,1,1,25,0,0
48,481062,1,2,1,15,5,9,17,12,6,1,0,48,1,13,1,13001,4,2005,1LNHM81W55Y6,1,L,N,H,M,8,1,W,5,5,Y,6,0,P,LINC,SIG,4D,5,17,4359,,0,1177,,G,,F,8,281,,,17R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,4,3,12,0,0,0,1,48,75783,6,1,0,0,3,3,999,999,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,99,1,1,8,1,20,3,4,17,1,1,1,89,1,0
48,481062,2,2,1,15,5,9,17,12,6,1,0,48,2,52,34,52034,4,2001,4A3AA46G91E0,4,A,3,A,A,4,6,G,9,1,E,0,0,P,MITS,GES,4D,1,17,3075,,0,1037,,G,,F,4,143,,,15R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,4,3,12,0,0,0,1,48,75410,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,70,1,1,8,1,0,0,1,66,1,1,1,88,0,0
48,481063,1,1,3,17,5,10,50,1,0,1,0,48,2,23,481,23481,31,1998,1GTGC33R7WF0,1,G,T,G,C,3,3,R,7,W,F,0,0,T,GMC,SC3,CW,98,17,,2,0,1685,SIE,G,,,8,350,,,,D,00000,00,A,42,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,0,6,2,1,0,0,0,1,48,76082,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,2,55,3,1,8,1,0,0,14,13,8,4,4,7,1,0
48,481064,1,1,1,17,5,8,12,23,0,1,0,40,3,82,881,82881,66,2012,1FUJGNBG6CDB,1,F,U,J,G,N,B,G,6,C,D,B,1,T,FRHT,122,TR,12,17,,8,0,0,CON,D,,,6,915,,,,,00000,00,,64,1,57,1266226,571266226,3,6,2,1,0,0,0,0,0,0,0,998,0,1,5,81,6,2,23,0,0,0,1,48,75418,6,1,6,1,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,60,1,1,8,1,0,0,1,62,7,1,4,1,1,0
48,481065,1,2,1,17,5,22,50,12,7,1,0,48,2,20,16,20016,4,2001,1G1JC5244171,1,G,1,J,C,5,2,4,4,1,7,1,0,P,CHEV,CAC,4D,1,17,2676,,0,1041,,C,,F,4,133,,,14R195,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,3,82,6,2,21,0,0,0,1,48,76111,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,45,3,2,8,1,0,0,14,11,6,1,1,44,1,0
48,481065,2,2,3,17,5,22,50,12,7,1,0,48,2,58,37,58037,2,2004,JNKCV54E64M8,J,N,K,C,V,5,4,E,6,4,M,8,0,P,INFI,G35,CP,4,17,3290,,0,1122,,G,,F,6,214,,,17R225,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,63,9,1,12,0,0,0,1,48,76244,6,1,0,0,3,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,3,2,8,1,0,0,14,60,1,1,1,45,0,0
