STATE,STATENAME,ST_CASE,VEH_NO,TRAILER_NO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,Note,BodyClassId,BodyClass,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,TrailerBodyTypeId,TrailerBodyType,TrailerTypeConnectionId,TrailerTypeConnection,TrailerLengthFT,OtherTrailerInfo,AxlesCount,AxleConfigurationId,AxleConfiguration
48,Texas,482482,1,1,1JJV532D*CL******,2021-09-08 14:33:27,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2012,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482490,1,1,56EAB4J2*JA******,2021-09-08 14:33:27,0,6,TRAILER,12109,"ARMOR LITE TRAILER MFG, LLC",1161,ARMOR LITE TRAILER,4470,Armor Lite Trailer,2018,,,6,UNITED STATES (USA),MISSOURI,SIKESTON,,,61,Trailer,,,,,,,6,Kingpin,39.000,Body Type: End Dump,2,,
48,Texas,482495,2,1,4P5FD322*J1******,2021-09-08 14:33:27,0,6,TRAILER,16013,"PJ TRAILERS MANUFACTURING, INC.",6060,PJ,28324,PJ,2018,,,6,UNITED STATES (USA),TEXAS,SUMNER,,,61,Trailer,,,,,57,Flat Deck Trailer,30,Other,32.000,Variable HITCH based on Size/Type of Trailer,2,,
48,Texas,482507,2,1,3H3V482C*HT******,2021-09-08 14:33:27,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2017,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,48.000,Material: Aluminum/Steel,2,,
48,Texas,482507,3,1,1GRAA062*2K******,2021-09-08 14:33:27,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2002,,,6,UNITED STATES (USA),ILLINOIS,KEWANEE,,Effective 01/01/00,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
48,Texas,482516,1,1,4WWBGB6B*4M******,2021-09-08 14:33:28,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2004,ALUMINUM CROSSBAR - 18 INCH CENTERS (CF-CFD),,6,UNITED STATES (USA),MISSOURI,MOBERLY,Plant 6,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,Type of Trailer: CENTER FRAME FLATBED (CF) (CFBP),2,,
48,Texas,482518,1,1,1GRAP062*HT******,2021-09-08 14:33:28,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2017,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
48,Texas,482518,3,1,1JJV532W*6L******,2021-09-08 14:33:28,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2006,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482536,1,1,1DW1A532*7S******,2021-09-08 14:33:28,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2007,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482548,2,1,13N14820*G1******,2021-09-08 14:33:28,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2016,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: None,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,,2,,
48,Texas,482581,1,1,4P5LK532*71******,2021-09-08 14:33:29,0,6,TRAILER,16013,"PJ TRAILERS MANUFACTURING, INC.",6060,PJ,28324,PJ,2007,,,6,UNITED STATES (USA),TEXAS,SUMNER,,,61,Trailer,,,,,104,Step Deck,30,Other,53.000,Variable HITCH based on Size/Type of Trailer,2,,
48,Texas,482583,2,1,1P9TC432*LB343***,2021-09-08 14:33:29,0,6,TRAILER,8027,"PRATT INDUSTRIES, LLC",3015,PRATT INDUSTRIES,7027,Pratt Industries,2020,,,6,UNITED STATES (USA),MICHIGAN,BRIDGMAN,,,61,Trailer,,,,,46,Chassis,,,43.000,Type: Semitrailer,2,,
48,Texas,482600,3,1,1JJV532D*KL******,2021-09-08 14:33:29,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2019,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482605,1,1,1UYVS253*WU******,2021-09-08 14:33:29,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,1998,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482620,1,1,1MT2N533*EH******,2021-09-08 14:33:29,0,6,TRAILER,8092,MERRITT TRAILERS INC.,2353,MERRITT EQUIPMENT CO.,,,2014,,,6,UNITED STATES (USA),COLORADO,HENDERSON,Merritt Equipment Co.,,,,,,,,13,Livestock Trailer,4,Straight Semi/Semi Trailer,53.000,,3,,
48,Texas,482639,2,1,5HTSN422*A5******,2021-09-08 14:33:30,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2010,,,6,UNITED STATES (USA),TEXAS,RHOME,,Body Shape: Jet,61,Trailer,,,,,103,Bulk,,,42.000,Al Pneumatic,2,,
48,Texas,482645,3,1,3B9TS71E*EG007***,2021-09-08 14:33:30,0,6,TRAILER,11798,BULK TANK INTERNATIONAL S DE RL DE CV,1092,BULK TANK INTERNATIONAL,4372,Bulk Tank International,2014,,,12,MEXICO,GUANAJUATO,SAN JOSE ITURBIDE,,,61,Trailer,,,,,102,Standard,,,,Vessel Material: Stainless Steel,,,
48,Texas,482648,1,1,1JJV532D*EL******,2021-09-08 14:33:30,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2014,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482649,2,1,3H3V532C*HT******,2021-09-08 14:33:30,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2017,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
48,Texas,482658,1,1,5DN16462*9B******,2021-09-08 14:33:30,0,6,TRAILER,8543,WESTERN TRAILER COMPANY,3808,WESTERN TRAILER COMPANY,8295,Western Trailer Company,2009,,,6,UNITED STATES (USA),IDAHO,BOISE,Western Trailer Company,,61,Trailer,,,,,7,Curtain Side Trailer,4,Straight Semi/Semi Trailer,46.000,,2,,
48,Texas,482665,1,1,13N24820*G1******,2021-09-08 14:33:30,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2016,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: None,61,Trailer,,,,,61,Drop Deck Trailer,,,48.000,,2,,
48,Texas,482670,2,1,5HTSN422*Y7******,2021-09-08 14:33:30,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2000,,,6,UNITED STATES (USA),TENNESSEE,ATHENS,,Body Shape: Jet,61,Trailer,,,,,103,Bulk,,,42.000,Al Pneumatic,2,,
48,Texas,482700,1,1,1UYVS253*HM******,2021-09-08 14:33:31,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2017,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482701,3,1,558MCCM2*FK******,2021-09-08 14:33:31,0,6,TRAILER,7785,MAC LTT INC.,2552,MAC,6384,MAC,2015,,,6,UNITED STATES (USA),OHIO,KENT,,Connection Type: Straight-Semi with Fifth Wheel & Kingpin,61,Trailer,,,,,101,Other,4,Straight Semi/Semi Trailer,42.000,Trailer Body Type = Dot-407 / Hazardous Liquids,2,,
48,Texas,482704,2,1,1UYVS253*DU******,2021-09-08 14:33:31,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2013,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482716,2,1,4WWBGE6B*4N******,2021-09-08 14:33:31,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2004,ALUMINUM CROSSBAR - 15 INCH CENTERS (CF-CFD),,6,UNITED STATES (USA),MISSOURI,MOBERLY,Plant 6,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,Type of Trailer: CENTER FRAME FLATBED (CF) (CFBP),2,,
48,Texas,482722,1,1,4TM11BE1*PB******,2021-09-08 14:33:31,0,6,TRAILER,15828,WHITE RIVER MARINE GROUP LLC,5446,TRAIL STAR TRAILER,14163,Trail Star,1993,LAKER16,,6,UNITED STATES (USA),MISSOURI,OZARK,,,61,Trailer,,,,,2,Boat Trailer,1,Ball Type Pull,17.000,,1,,
48,Texas,482736,1,1,1JJV532D*HL******,2021-09-08 14:33:32,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2017,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482738,2,1,1UNST422*CL******,2021-09-08 14:33:32,0,6,TRAILER,1739,"DRAGON PRODUCTS, LTD",956,DRAGON PRODUCTS,4976,Dragon Products,2012,,,6,UNITED STATES (USA),TEXAS,LAPORTE,,,61,Trailer,,,,,15,Tank Trailer,4,Straight Semi/Semi Trailer,42.000,,2,,
48,Texas,482744,1,1,1UYVS253*4P******,2021-09-08 14:33:32,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2004,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482767,2,1,1UYVS253*GU******,2021-09-08 14:33:32,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2016,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482768,1,1,5HTDL452*D7******,2021-09-08 14:33:32,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2013,,,6,UNITED STATES (USA),TENNESSEE,ATHENS,,Body Shape: Round Double Conical,61,Trailer,,,,,15,Tank Trailer,,,45.000,AL 307/407,2,,
48,Texas,482781,2,1,5MC11162*7P******,2021-09-08 14:33:32,0,6,TRAILER,5772,"MANAC TRAILERS USA, INC.",3896,MANAC TRAILERS USA,8528,"Manac Trailers USA, Inc.",2007,Steel,,6,UNITED STATES (USA),MISSOURI,ORAN,"Manac Trailers USA, Inc.",,61,Trailer,,,,,33,Grain Trailer,,,,Over 36ft,2,,
48,Texas,482787,2,1,1UYVS253*8U******,2021-09-08 14:33:33,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2008,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482795,2,1,5MATA422*KX******,2021-09-08 14:33:33,0,6,TRAILER,5950,"MAC TRAILER MFG, INC.",6826,MAC TRAILER MANUFACTURING,18288,MAC TRAILER MANUFACTURING,2019,,,6,UNITED STATES (USA),TEXAS,RHOME,RHOME 55,,61,Trailer,,,,,174,Dry Bulk Trailer,6,Kingpin,42.000,Pneumatic Tanker,2,,
48,Texas,482797,1,1,1JJV532D*GL******,2021-09-08 14:33:33,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2016,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482799,1,1,1JJV532W*5L******,2021-09-08 14:33:33,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2005,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482810,1,1,1UYVS253*9M******,2021-09-08 14:33:33,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2009,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,482841,2,1,1S95C432*JG724***,2021-09-08 14:33:33,0,6,TRAILER,4301,"KING KUTTER II, INC.",3214,SFS TRUCK SALES,7318,SFS Truck Sales,2018,,,6,UNITED STATES (USA),OHIO,GALLIPOLIS,,,61,Trailer,,,,,46,Chassis,,,43.000,Trailer Type = Intermodal,2,,
48,Texas,482849,2,1,5HTSN422*75******,2021-09-08 14:33:34,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2007,,,6,UNITED STATES (USA),TEXAS,RHOME,,Body Shape: Jet,61,Trailer,,,,,103,Bulk,,,42.000,Al Pneumatic,2,,
48,Texas,482866,2,1,1P9CD382*KN343***,2021-09-08 14:33:34,0,6,TRAILER,8027,"PRATT INDUSTRIES, LLC",3015,PRATT INDUSTRIES,7027,Pratt Industries,2019,,,6,UNITED STATES (USA),MICHIGAN,NILES,,,61,Trailer,,,,,9,Flatbed - Double Drop,,,38.000,Type: Semitrailer,2,,
48,Texas,482883,1,1,56EA53K2*FA******,2021-09-08 14:33:34,0,6,TRAILER,12109,"ARMOR LITE TRAILER MFG, LLC",1161,ARMOR LITE TRAILER,4470,Armor Lite Trailer,2015,,,6,UNITED STATES (USA),MISSOURI,SIKESTON,,,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,6,Kingpin,40.000,Type of Trailer: King Pin / Steel Rectangle Tube Frame,2,,
48,Texas,482884,2,1,1W9AB392*8M257***,2021-09-08 14:33:34,0,6,TRAILER,1369,WILCO MACHINE & FAB INC.,6103,WILCO MACHINE & FAB INC.,16209,WILCO MACHINE & FAB INC.,2008,,,6,UNITED STATES (USA),OKLAHOMA,MARLOW,,,61,Trailer,,,,,,,,,39.000,Dry Bulk,2,,
48,Texas,482885,1,1,5EF2DF38*KB******,2021-09-08 14:33:34,0,6,TRAILER,4094,CHEETAH CHASSIS CORPORATION,4029,CHEETAH CHASSIS,8699,CHEETAH CHASSIS,2019,,,6,UNITED STATES (USA),PENNSYLVANIA,BERWICK,,,61,Trailer,,,,,46,Chassis,4,Straight Semi/Semi Trailer,38.000,Drop Frame Chassis,2,,
48,Texas,482887,2,1,1T91F372*X1247***,2021-09-08 14:33:34,0,6,TRAILER,10839,"TRAVIS BODY & TRAILER, INC.",3520,"TRAVIS BODY & TRAILER, INC.",7868,"TRAVIS BODY & TRAILER, INC.",1999,,,6,UNITED STATES (USA),TEXAS,HOUSTON,,,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,30,Other,37.000,Tumer ARx43,2,,
48,Texas,482912,1,1,1A9PA482*ED503***,2021-09-08 14:33:34,0,6,TRAILER,17223,CRYOGENIC INDUSTRIAL SOLUTIONS LLC,7781,ALLOY CUSTOM PRODUCTS,20846,Alloy Custom Products,2014,,,6,UNITED STATES (USA),,DELPHI,,,61,Trailer,,,,,15,Tank Trailer,,,48.000,Cryogenic Trailer,2,,
48,Texas,482951,2,1,4P5PT322*F1******,2021-09-08 14:33:35,0,6,TRAILER,16013,"PJ TRAILERS MANUFACTURING, INC.",6060,PJ,28324,PJ,2015,,,6,UNITED STATES (USA),TEXAS,SUMNER,,,61,Trailer,,,,,18,Pipe Trailer,30,Other,32.000,Variable HITCH based on Size/Type of Trailer,2,,
48,Texas,482984,2,1,1D9SD342*ER661***,2021-09-08 14:33:36,0,6,TRAILER,7719,"DRAGON ESP, LTD",956,DRAGON PRODUCTS,4976,Dragon Products,2014,,,6,UNITED STATES (USA),COLORADO,LAMAR,,,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,4,Straight Semi/Semi Trailer,34.000,,2,,
48,Texas,482988,2,1,1JJV532D*DL******,2021-09-08 14:33:36,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2013,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,482990,2,1,1TTF4820*42******,2021-09-08 14:33:36,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,28401,Transcraft,2004,,,6,UNITED STATES (USA),KENTUCKY,MOUNT STERLING,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Platform,2,,
48,Texas,482991,2,1,LJRC4326*H1******,2021-09-08 14:33:36,0,6,TRAILER,9950,"CIMC VEHICLES GROUP CO., LTD.",4101,CIMC VEHICLES GROUP CO,8811,CIMC VEHICLES GROUP CO,2017,,,8,CHINA,,SHENZHEN,,"GVWR = 30,000-34,990kg",61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,109,Container Chassis/Container Trailer,,,43.000,,2,,
48,Texas,482992,2,1,3S9PHNJ2*KW092***,2021-09-08 14:33:36,0,6,TRAILER,7512,SEMIREMOLQUES EL PUMA S.A. DE. C.V.,3166,SEMIREMOLQUES EL PUMA,7267,Semiremolques EL Puma,2019,,,12,MEXICO,CHIHUAHUA,NAMIQUIPA,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Low Platform Bed,2,,
48,Texas,483026,2,1,5MC12481*G5******,2021-09-08 14:33:37,0,6,TRAILER,5772,"MANAC TRAILERS USA, INC.",3896,MANAC TRAILERS USA,8528,"Manac Trailers USA, Inc.",2016,,,6,UNITED STATES (USA),MISSOURI,KENNETT,"Manac Trailers USA, Inc.",,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,48.000,Kingpin,2,,
48,Texas,483027,1,1,1W16522A*D5******,2021-09-08 14:33:37,0,6,TRAILER,11681,WILSON TRAILER CO.,10450,WILSON,27561,Wilson,2013,,,6,UNITED STATES (USA),SOUTH DAKOTA,YANKTON,,,61,Trailer,,,,,53,Livestock - Cattle Trailer,,,52.000,Type of suspension: Air Ride,2,,
48,Texas,483049,2,1,7FJP1ER2*JT******,2021-09-08 14:33:37,0,6,TRAILER,7652,"PCI MANUFACTURING, LLC",2658,PCI MANUFACTURING,6527,PCI Manufacturing,2018,,,6,UNITED STATES (USA),TEXAS,SULPHER SPRINGS - NORTH PLANT,,,61,Trailer,,,,,101,Other,4,Straight Semi/Semi Trailer,40.000,Dump Trailer,2,,
48,Texas,483050,1,1,1D9BG532*61208***,2021-09-08 14:33:37,0,6,TRAILER,11391,"DOONAN SPECIALIZED TRAILER, LLC",1335,DOONAN SPECIALIZED TRAILER,21323,Drop Deck,2006,,,6,UNITED STATES (USA),KANSAS,GREAT BEND,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,53.000,,2,,
48,Texas,483050,2,1,4A2LD502*83******,2021-09-08 14:33:37,0,6,TRAILER,5943,"M.H. EBY, INC.",5684,"M.H. EBY, INC",14899,"M.H. EBY, INC",2008,,,6,UNITED STATES (USA),IOWA,STORY CITY,,,61,Trailer,,,,,13,Livestock Trailer,,,50.000,Trailer Type: Possum Belly/Drop Floor Trailer,2,,
48,Texas,483054,1,1,1JJV532D*HL******,2021-09-08 14:33:37,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2017,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,483055,1,1,1TTE532S*J3******,2021-09-08 14:33:37,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,27662,Steel Flatbed,2018,,,6,UNITED STATES (USA),KENTUCKY,CADIZ,,,61,Trailer,,,,,61,Drop Deck Trailer,6,Kingpin,53.000,,2,,
48,Texas,483055,2,1,1TTE532S*H3******,2021-09-08 14:33:37,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,27662,Steel Flatbed,2017,,,6,UNITED STATES (USA),KENTUCKY,CADIZ,,,61,Trailer,,,,,61,Drop Deck Trailer,6,Kingpin,53.000,,2,,
48,Texas,483057,2,1,1UNST422*6L******,2021-09-08 14:33:38,0,6,TRAILER,1739,"DRAGON PRODUCTS, LTD",956,DRAGON PRODUCTS,4976,Dragon Products,2006,,,6,UNITED STATES (USA),TEXAS,LAPORTE,,,,,,,,,15,Tank Trailer,4,Straight Semi/Semi Trailer,42.000,,2,,
48,Texas,483097,1,1,1GRAP062*FJ******,2021-09-08 14:33:38,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2015,,,6,UNITED STATES (USA),ARKANSAS,JONESBORO,,"Jacksonville Florida (ended 02/1988); Jonesboro, Arkansas (effective 09/03/02)",61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
48,Texas,483097,2,1,1JJV281D*AL******,2021-09-08 14:33:38,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2010,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,28.000,,1,,
48,Texas,483097,2,2,3H3V281C*GT******,2021-09-08 14:33:38,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2016,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,28.000,Material: Aluminum/Steel,1,,
48,Texas,483100,2,1,3CXLV412*HM******,2021-09-08 14:33:38,0,6,TRAILER,11589,"TALLERES LOZANO, S.A. DE C.V.",9988,LOZANO TRAILER,25840,Lozano Trailer,2017,,,12,MEXICO,NUEVO LEON,CIUDAD BENITO JUAREZ,,,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,6,Kingpin,41.000,,2,,
48,Texas,483106,1,1,1JJV532W*8L******,2021-09-08 14:33:38,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2008,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
48,Texas,483109,1,1,1M9PT9A2*DV355***,2021-09-08 14:33:38,0,6,TRAILER,19392,"MISSISSIPPI TANK AND MANUFACTURING COMPANY, DBA MISSISSIPPI TANK COMPANY",10147,MISSISSIPPI TANK COMPANY,26244,Mississippi Tank Company,2013,,,6,UNITED STATES (USA),INDIANA,VINCENNES,,,61,Trailer,,,,,,,,,,Trailer Type: Quenched and Tempered,2,,
48,Texas,483132,2,1,3H3V532C*GT******,2021-09-08 14:33:38,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2016,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
48,Texas,483137,1,1,1M91H362*7A211***,2021-09-08 14:33:39,0,6,TRAILER,8901,"MERTZ MANUFACTURING, INC.",2354,MERTZ MANUFACTURING,6130,"Mertz Manufacturing, LLC",2007,,,6,UNITED STATES (USA),OKLAHOMA,PONCA CITY,"Mertz Manufacturing, LLC",,61,Trailer,,,,,,,,,36.000,Trailer Type - Energy Industries Equipment,2,,
48,Texas,483167,3,1,1UYVS253*GU******,2021-09-08 14:33:39,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2016,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
48,Texas,483178,2,1,1UNST422*BL******,2021-09-08 14:33:39,0,6,TRAILER,1739,"DRAGON PRODUCTS, LTD",956,DRAGON PRODUCTS,4976,Dragon Products,2011,,,6,UNITED STATES (USA),TEXAS,LAPORTE,,,61,Trailer,,,,,15,Tank Trailer,4,Straight Semi/Semi Trailer,42.000,,2,,
48,Texas,483181,1,1,56EA53K2*JA******,2021-09-08 14:33:39,0,6,TRAILER,12109,"ARMOR LITE TRAILER MFG, LLC",1161,ARMOR LITE TRAILER,4470,Armor Lite Trailer,2018,,,6,UNITED STATES (USA),MISSOURI,SIKESTON,,,61,Trailer,,,,,,,6,Kingpin,40.000,Steel Rectangle Tube Frame,2,,
48,Texas,483185,1,1,5C2BB32B*YM******,2021-09-08 14:33:39,0,6,TRAILER,15683,"CLEMENT INDUSTRIES, INC.",5405,CLEMENT INDUSTRIES,13961,Clement,2000,,,6,UNITED STATES (USA),LOUISIANA,MINDEN,"Clement Industries, Inc",,61,Trailer,,,,,101,Other,4,Straight Semi/Semi Trailer,32.000,Tandem Axle,2,,
